datetime,location,co2
2017-04-01 16:39:53,Georgetown,864
2017-04-01 16:39:54,Georgetown,870
2017-04-01 16:39:55,Georgetown,873
2017-04-01 16:39:56,Georgetown,853
2017-04-01 16:39:57,Georgetown,862
2017-04-01 16:39:58,Georgetown,859
2017-04-01 16:39:59,Georgetown,851
2017-04-01 16:40:00,Georgetown,851
2017-04-01 16:40:01,Georgetown,842
2017-04-01 16:40:02,Georgetown,848
2017-04-01 16:40:03,Georgetown,848
2017-04-01 16:40:04,Georgetown,839
2017-04-01 16:40:05,Georgetown,853
2017-04-01 16:40:06,Georgetown,864
2017-04-01 16:40:07,Georgetown,862
2017-04-01 16:40:08,Georgetown,862
2017-04-01 16:40:09,Georgetown,856
2017-04-01 16:40:10,Georgetown,853
2017-04-01 16:40:11,Georgetown,851
2017-04-01 16:40:12,Georgetown,848
2017-04-01 16:40:13,Georgetown,851
2017-04-01 16:40:14,Georgetown,845
2017-04-01 16:40:15,Georgetown,848
2017-04-01 16:40:16,Georgetown,859
2017-04-01 16:40:17,Georgetown,864
2017-04-01 16:40:18,Georgetown,862
2017-04-01 16:40:19,Georgetown,864
2017-04-01 16:40:20,Georgetown,862
2017-04-01 16:40:21,Georgetown,856
2017-04-01 16:40:22,Georgetown,856
2017-04-01 16:40:23,Georgetown,870
2017-04-01 16:40:24,Georgetown,873
2017-04-01 16:40:25,Georgetown,870
2017-04-01 16:40:26,Georgetown,878
2017-04-01 16:40:27,Georgetown,878
2017-04-01 16:40:28,Georgetown,884
2017-04-01 16:40:29,Georgetown,878
2017-04-01 16:40:30,Georgetown,878
2017-04-01 16:40:31,Georgetown,878
2017-04-01 16:40:32,Georgetown,878
2017-04-01 16:40:33,Georgetown,881
2017-04-01 16:40:34,Georgetown,881
2017-04-01 16:40:35,Georgetown,878
2017-04-01 16:40:36,Georgetown,881
2017-04-01 16:40:37,Georgetown,887
2017-04-01 16:40:38,Georgetown,878
2017-04-01 16:40:39,Georgetown,884
2017-04-01 16:40:40,Georgetown,889
2017-04-01 16:40:41,Georgetown,892
2017-04-01 16:40:42,Georgetown,892
2017-04-01 16:40:43,Georgetown,878
2017-04-01 16:40:44,Georgetown,873
2017-04-01 16:40:45,Georgetown,862
2017-04-01 16:40:46,Georgetown,856
2017-04-01 16:40:47,Georgetown,851
2017-04-01 16:40:48,Georgetown,851
2017-04-01 16:40:49,Georgetown,851
2017-04-01 16:40:50,Georgetown,856
2017-04-01 16:40:51,Georgetown,853
2017-04-01 16:40:52,Georgetown,853
2017-04-01 16:40:53,Georgetown,845
2017-04-01 16:40:54,Georgetown,853
2017-04-01 16:40:55,Georgetown,851
2017-04-01 16:40:56,Georgetown,848
2017-04-01 16:40:57,Georgetown,853
2017-04-01 16:40:58,Georgetown,856
2017-04-01 16:40:59,Georgetown,864
2017-04-01 16:41:00,Georgetown,870
2017-04-01 16:41:01,Georgetown,862
2017-04-01 16:41:02,Georgetown,867
2017-04-01 16:41:03,Georgetown,870
2017-04-01 16:41:04,Georgetown,867
2017-04-01 16:41:05,Georgetown,864
2017-04-01 16:41:06,Georgetown,853
2017-04-01 16:41:07,Georgetown,845
2017-04-01 16:41:08,Georgetown,839
2017-04-01 16:41:09,Georgetown,842
2017-04-01 16:41:10,Georgetown,845
2017-04-01 16:41:11,Georgetown,853
2017-04-01 16:41:12,Georgetown,851
2017-04-01 16:41:13,Georgetown,862
2017-04-01 16:41:14,Georgetown,867
2017-04-01 16:41:15,Georgetown,862
2017-04-01 16:41:16,Georgetown,853
2017-04-01 16:41:17,Georgetown,864
2017-04-01 16:41:18,Georgetown,864
2017-04-01 16:41:19,Georgetown,873
2017-04-01 16:41:20,Georgetown,884
2017-04-01 16:41:21,Georgetown,873
2017-04-01 16:41:22,Georgetown,873
2017-04-01 16:41:23,Georgetown,881
2017-04-01 16:41:24,Georgetown,873
2017-04-01 16:41:25,Georgetown,864
2017-04-01 16:41:26,Georgetown,870
2017-04-01 16:41:27,Georgetown,859
2017-04-01 16:41:28,Georgetown,853
2017-04-01 16:41:29,Georgetown,848
2017-04-01 16:41:30,Georgetown,845
2017-04-01 16:41:31,Georgetown,848
2017-04-01 16:41:32,Georgetown,859
2017-04-01 16:41:33,Georgetown,862
2017-04-01 16:41:34,Georgetown,853
2017-04-01 16:41:35,Georgetown,848
2017-04-01 16:41:36,Georgetown,856
2017-04-01 16:41:37,Georgetown,848
2017-04-01 16:41:38,Georgetown,845
2017-04-01 16:41:39,Georgetown,834
2017-04-01 16:41:40,Georgetown,837
2017-04-01 16:41:41,Georgetown,842
2017-04-01 16:41:42,Georgetown,837
2017-04-01 16:41:43,Georgetown,828
2017-04-01 16:41:44,Georgetown,828
2017-04-01 16:41:45,Georgetown,825
2017-04-01 16:41:46,Georgetown,828
2017-04-01 16:41:47,Georgetown,834
2017-04-01 16:41:48,Georgetown,825
2017-04-01 16:41:49,Georgetown,825
2017-04-01 16:41:50,Georgetown,831
2017-04-01 16:41:51,Georgetown,828
2017-04-01 16:41:52,Georgetown,828
2017-04-01 16:41:53,Georgetown,837
2017-04-01 16:41:54,Georgetown,834
2017-04-01 16:41:55,Georgetown,834
2017-04-01 16:41:56,Georgetown,837
2017-04-01 16:41:57,Georgetown,845
2017-04-01 16:41:58,Georgetown,853
2017-04-01 16:41:59,Georgetown,853
2017-04-01 16:42:00,Georgetown,856
2017-04-01 16:42:01,Georgetown,851
2017-04-01 16:42:02,Georgetown,845
2017-04-01 16:42:03,Georgetown,851
2017-04-01 16:42:04,Georgetown,848
2017-04-01 16:42:05,Georgetown,848
2017-04-01 16:42:06,Georgetown,856
2017-04-01 16:42:07,Georgetown,851
2017-04-01 16:42:08,Georgetown,848
2017-04-01 16:42:09,Georgetown,842
2017-04-01 16:42:10,Georgetown,834
2017-04-01 16:42:11,Georgetown,831
2017-04-01 16:42:12,Georgetown,823
2017-04-01 16:42:13,Georgetown,834
2017-04-01 16:42:14,Georgetown,837
2017-04-01 16:42:15,Georgetown,851
2017-04-01 16:42:16,Georgetown,856
2017-04-01 16:42:17,Georgetown,867
2017-04-01 16:42:18,Georgetown,867
2017-04-01 16:42:19,Georgetown,873
2017-04-01 16:42:20,Georgetown,876
2017-04-01 16:42:21,Georgetown,870
2017-04-01 16:42:22,Georgetown,867
2017-04-01 16:42:23,Georgetown,856
2017-04-01 16:42:24,Georgetown,856
2017-04-01 16:42:25,Georgetown,856
2017-04-01 16:42:26,Georgetown,867
2017-04-01 16:42:27,Georgetown,870
2017-04-01 16:42:28,Georgetown,876
2017-04-01 16:42:29,Georgetown,881
2017-04-01 16:42:30,Georgetown,884
2017-04-01 16:42:31,Georgetown,884
2017-04-01 16:42:32,Georgetown,887
2017-04-01 16:42:33,Georgetown,884
2017-04-01 16:42:34,Georgetown,873
2017-04-01 16:42:35,Georgetown,870
2017-04-01 16:42:36,Georgetown,870
2017-04-01 16:42:37,Georgetown,870
2017-04-01 16:42:38,Georgetown,864
2017-04-01 16:42:39,Georgetown,862
2017-04-01 16:42:40,Georgetown,867
2017-04-01 16:42:41,Georgetown,873
2017-04-01 16:42:42,Georgetown,862
2017-04-01 16:42:43,Georgetown,853
2017-04-01 16:42:44,Georgetown,864
2017-04-01 16:42:45,Georgetown,862
2017-04-01 16:42:46,Georgetown,856
2017-04-01 16:42:47,Georgetown,856
2017-04-01 16:42:48,Georgetown,862
2017-04-01 16:42:49,Georgetown,870
2017-04-01 16:42:50,Georgetown,870
2017-04-01 16:42:51,Georgetown,870
2017-04-01 16:42:52,Georgetown,873
2017-04-01 16:42:53,Georgetown,870
2017-04-01 16:42:54,Georgetown,867
2017-04-01 16:42:55,Georgetown,862
2017-04-01 16:42:56,Georgetown,856
2017-04-01 16:42:57,Georgetown,851
2017-04-01 16:42:58,Georgetown,842
2017-04-01 16:42:59,Georgetown,842
2017-04-01 16:43:00,Georgetown,839
2017-04-01 16:43:01,Georgetown,831
2017-04-01 16:43:02,Georgetown,831
2017-04-01 16:43:03,Georgetown,839
2017-04-01 16:43:04,Georgetown,834
2017-04-01 16:43:05,Georgetown,831
2017-04-01 16:43:06,Georgetown,831
2017-04-01 16:43:07,Georgetown,837
2017-04-01 16:43:08,Georgetown,845
2017-04-01 16:43:09,Georgetown,839
2017-04-01 16:43:10,Georgetown,839
2017-04-01 16:43:11,Georgetown,828
2017-04-01 16:43:12,Georgetown,831
2017-04-01 16:43:13,Georgetown,828
2017-04-01 16:43:14,Georgetown,837
2017-04-01 16:43:15,Georgetown,828
2017-04-01 16:43:16,Georgetown,839
2017-04-01 16:43:17,Georgetown,848
2017-04-01 16:43:18,Georgetown,831
2017-04-01 16:43:19,Georgetown,823
2017-04-01 16:43:20,Georgetown,839
2017-04-01 16:43:21,Georgetown,842
2017-04-01 16:43:22,Georgetown,837
2017-04-01 16:43:23,Georgetown,845
2017-04-01 16:43:24,Georgetown,839
2017-04-01 16:43:25,Georgetown,851
2017-04-01 16:43:26,Georgetown,842
2017-04-01 16:43:27,Georgetown,845
2017-04-01 16:43:28,Georgetown,848
2017-04-01 16:43:29,Georgetown,848
2017-04-01 16:43:30,Georgetown,842
2017-04-01 16:43:31,Georgetown,834
2017-04-01 16:43:32,Georgetown,834
2017-04-01 16:43:33,Georgetown,848
2017-04-01 16:43:34,Georgetown,845
2017-04-01 16:43:35,Georgetown,864
2017-04-01 16:43:36,Georgetown,867
2017-04-01 16:43:37,Georgetown,864
2017-04-01 16:43:38,Georgetown,870
2017-04-01 16:43:39,Georgetown,864
2017-04-01 16:43:40,Georgetown,864
2017-04-01 16:43:41,Georgetown,864
2017-04-01 16:43:42,Georgetown,862
2017-04-01 16:43:43,Georgetown,864
2017-04-01 16:43:44,Georgetown,864
2017-04-01 16:43:45,Georgetown,870
2017-04-01 16:43:46,Georgetown,867
2017-04-01 16:43:47,Georgetown,851
2017-04-01 16:43:48,Georgetown,856
2017-04-01 16:43:49,Georgetown,856
2017-04-01 16:43:50,Georgetown,853
2017-04-01 16:43:51,Georgetown,845
2017-04-01 16:43:52,Georgetown,834
2017-04-01 16:43:53,Georgetown,839
2017-04-01 16:43:54,Georgetown,845
2017-04-01 16:43:55,Georgetown,845
2017-04-01 16:43:56,Georgetown,842
2017-04-01 16:43:57,Georgetown,839
2017-04-01 16:43:58,Georgetown,834
2017-04-01 16:43:59,Georgetown,848
2017-04-01 16:44:00,Georgetown,837
2017-04-01 16:44:01,Georgetown,834
2017-04-01 16:44:02,Georgetown,845
2017-04-01 16:44:03,Georgetown,853
2017-04-01 16:44:04,Georgetown,856
2017-04-01 16:44:05,Georgetown,853
2017-04-01 16:44:06,Georgetown,856
2017-04-01 16:44:07,Georgetown,848
2017-04-01 16:44:08,Georgetown,851
2017-04-01 16:44:09,Georgetown,848
2017-04-01 16:44:10,Georgetown,848
2017-04-01 16:44:11,Georgetown,856
2017-04-01 16:44:12,Georgetown,856
2017-04-01 16:44:13,Georgetown,848
2017-04-01 16:44:14,Georgetown,842
2017-04-01 16:44:15,Georgetown,842
2017-04-01 16:44:16,Georgetown,848
2017-04-01 16:44:17,Georgetown,853
2017-04-01 16:44:18,Georgetown,851
2017-04-01 16:44:19,Georgetown,851
2017-04-01 16:44:20,Georgetown,851
2017-04-01 16:44:21,Georgetown,842
2017-04-01 16:44:22,Georgetown,845
2017-04-01 16:44:23,Georgetown,842
2017-04-01 16:44:24,Georgetown,842
2017-04-01 16:44:25,Georgetown,839
2017-04-01 16:44:26,Georgetown,837
2017-04-01 16:44:27,Georgetown,828
2017-04-01 16:44:28,Georgetown,820
2017-04-01 16:44:29,Georgetown,828
2017-04-01 16:44:30,Georgetown,834
2017-04-01 16:44:31,Georgetown,845
2017-04-01 16:44:32,Georgetown,845
2017-04-01 16:44:33,Georgetown,842
2017-04-01 16:44:34,Georgetown,842
2017-04-01 16:44:35,Georgetown,839
2017-04-01 16:44:36,Georgetown,845
2017-04-01 16:44:37,Georgetown,834
2017-04-01 16:44:38,Georgetown,831
2017-04-01 16:44:39,Georgetown,831
2017-04-01 16:44:40,Georgetown,820
2017-04-01 16:44:41,Georgetown,820
2017-04-01 16:44:42,Georgetown,817
2017-04-01 16:44:43,Georgetown,825
2017-04-01 16:44:44,Georgetown,828
2017-04-01 16:44:45,Georgetown,834
2017-04-01 16:44:46,Georgetown,842
2017-04-01 16:44:47,Georgetown,853
2017-04-01 16:44:48,Georgetown,845
2017-04-01 16:44:49,Georgetown,845
2017-04-01 16:44:50,Georgetown,839
2017-04-01 16:44:51,Georgetown,831
2017-04-01 16:44:52,Georgetown,834
2017-04-01 16:44:53,Georgetown,842
2017-04-01 16:44:54,Georgetown,851
2017-04-01 16:44:55,Georgetown,845
2017-04-01 16:44:56,Georgetown,837
2017-04-01 16:44:57,Georgetown,845
2017-04-01 16:44:58,Georgetown,834
2017-04-01 16:44:59,Georgetown,837
2017-04-01 16:45:00,Georgetown,839
2017-04-01 16:45:01,Georgetown,834
2017-04-01 16:45:02,Georgetown,842
2017-04-01 16:45:03,Georgetown,842
2017-04-01 16:45:04,Georgetown,853
2017-04-01 16:45:05,Georgetown,864
2017-04-01 16:45:06,Georgetown,851
2017-04-01 16:45:07,Georgetown,845
2017-04-01 16:45:08,Georgetown,842
2017-04-01 16:45:09,Georgetown,845
2017-04-01 16:45:10,Georgetown,848
2017-04-01 16:45:11,Georgetown,842
2017-04-01 16:45:12,Georgetown,839
2017-04-01 16:45:13,Georgetown,839
2017-04-01 16:45:14,Georgetown,842
2017-04-01 16:45:15,Georgetown,851
2017-04-01 16:45:16,Georgetown,859
2017-04-01 16:45:17,Georgetown,851
2017-04-01 16:45:18,Georgetown,842
2017-04-01 16:45:19,Georgetown,845
2017-04-01 16:45:20,Georgetown,851
2017-04-01 16:45:21,Georgetown,851
2017-04-01 16:45:22,Georgetown,848
2017-04-01 16:45:23,Georgetown,851
2017-04-01 16:45:24,Georgetown,848
2017-04-01 16:45:25,Georgetown,842
2017-04-01 16:45:26,Georgetown,848
2017-04-01 16:45:27,Georgetown,839
2017-04-01 16:45:28,Georgetown,839
2017-04-01 16:45:29,Georgetown,837
2017-04-01 16:45:30,Georgetown,825
2017-04-01 16:45:31,Georgetown,825
2017-04-01 16:45:32,Georgetown,820
2017-04-01 16:45:33,Georgetown,812
2017-04-01 16:45:34,Georgetown,809
2017-04-01 16:45:35,Georgetown,820
2017-04-01 16:45:36,Georgetown,825
2017-04-01 16:45:37,Georgetown,828
2017-04-01 16:45:38,Georgetown,825
2017-04-01 16:45:39,Georgetown,831
2017-04-01 16:45:40,Georgetown,837
2017-04-01 16:45:41,Georgetown,842
2017-04-01 16:45:42,Georgetown,839
2017-04-01 16:45:43,Georgetown,837
2017-04-01 16:45:44,Georgetown,825
2017-04-01 16:45:45,Georgetown,831
2017-04-01 16:45:46,Georgetown,834
2017-04-01 16:45:47,Georgetown,834
2017-04-01 16:45:48,Georgetown,834
2017-04-01 16:45:49,Georgetown,848
2017-04-01 16:45:50,Georgetown,842
2017-04-01 16:45:51,Georgetown,845
2017-04-01 16:45:52,Georgetown,845
2017-04-01 16:45:53,Georgetown,839
2017-04-01 16:45:54,Georgetown,856
2017-04-01 16:45:55,Georgetown,864
2017-04-01 16:45:56,Georgetown,870
2017-04-01 16:45:57,Georgetown,873
2017-04-01 16:45:58,Georgetown,870
2017-04-01 16:45:59,Georgetown,873
2017-04-01 16:46:00,Georgetown,859
2017-04-01 16:46:01,Georgetown,851
2017-04-01 16:46:02,Georgetown,856
2017-04-01 16:46:03,Georgetown,856
2017-04-01 16:46:04,Georgetown,867
2017-04-01 16:46:05,Georgetown,862
2017-04-01 16:46:06,Georgetown,856
2017-04-01 16:46:07,Georgetown,856
2017-04-01 16:46:08,Georgetown,853
2017-04-01 16:46:09,Georgetown,842
2017-04-01 16:46:10,Georgetown,842
2017-04-01 16:46:11,Georgetown,851
2017-04-01 16:46:12,Georgetown,856
2017-04-01 16:46:13,Georgetown,853
2017-04-01 16:46:14,Georgetown,848
2017-04-01 16:46:15,Georgetown,853
2017-04-01 16:46:16,Georgetown,864
2017-04-01 16:46:17,Georgetown,851
2017-04-01 16:46:18,Georgetown,848
2017-04-01 16:46:19,Georgetown,842
2017-04-01 16:46:20,Georgetown,834
2017-04-01 16:46:21,Georgetown,834
2017-04-01 16:46:22,Georgetown,837
2017-04-01 16:46:23,Georgetown,831
2017-04-01 16:46:24,Georgetown,831
2017-04-01 16:46:25,Georgetown,842
2017-04-01 16:46:26,Georgetown,842
2017-04-01 16:46:27,Georgetown,842
2017-04-01 16:46:28,Georgetown,851
2017-04-01 16:46:29,Georgetown,845
2017-04-01 16:46:30,Georgetown,837
2017-04-01 16:46:31,Georgetown,845
2017-04-01 16:46:32,Georgetown,862
2017-04-01 16:46:33,Georgetown,856
2017-04-01 16:46:34,Georgetown,848
2017-04-01 16:46:35,Georgetown,848
2017-04-01 16:46:36,Georgetown,845
2017-04-01 16:46:37,Georgetown,851
2017-04-01 16:46:38,Georgetown,853
2017-04-01 16:46:39,Georgetown,856
2017-04-01 16:46:40,Georgetown,867
2017-04-01 16:46:41,Georgetown,870
2017-04-01 16:46:42,Georgetown,876
2017-04-01 16:46:43,Georgetown,867
2017-04-01 16:46:44,Georgetown,864
2017-04-01 16:46:45,Georgetown,864
2017-04-01 16:46:46,Georgetown,862
2017-04-01 16:46:47,Georgetown,864
2017-04-01 16:46:48,Georgetown,859
2017-04-01 16:46:49,Georgetown,862
2017-04-01 16:46:50,Georgetown,853
2017-04-01 16:46:51,Georgetown,851
2017-04-01 16:46:52,Georgetown,853
2017-04-01 16:46:53,Georgetown,864
2017-04-01 16:46:54,Georgetown,862
2017-04-01 16:46:55,Georgetown,851
2017-04-01 16:46:56,Georgetown,848
2017-04-01 16:46:57,Georgetown,851
2017-04-01 16:46:58,Georgetown,851
2017-04-01 16:46:59,Georgetown,848
2017-04-01 16:47:00,Georgetown,845
2017-04-01 16:47:01,Georgetown,839
2017-04-01 16:47:02,Georgetown,837
2017-04-01 16:47:03,Georgetown,834
2017-04-01 16:47:04,Georgetown,828
2017-04-01 16:47:05,Georgetown,834
2017-04-01 16:47:06,Georgetown,839
2017-04-01 16:47:07,Georgetown,845
2017-04-01 16:47:08,Georgetown,831
2017-04-01 16:47:09,Georgetown,825
2017-04-01 16:47:10,Georgetown,828
2017-04-01 16:47:11,Georgetown,837
2017-04-01 16:47:12,Georgetown,839
2017-04-01 16:47:13,Georgetown,845
2017-04-01 16:47:14,Georgetown,839
2017-04-01 16:47:15,Georgetown,845
2017-04-01 16:47:16,Georgetown,848
2017-04-01 16:47:17,Georgetown,845
2017-04-01 16:47:18,Georgetown,842
2017-04-01 16:47:19,Georgetown,834
2017-04-01 16:47:20,Georgetown,828
2017-04-01 16:47:21,Georgetown,839
2017-04-01 16:47:22,Georgetown,845
2017-04-01 16:47:23,Georgetown,848
2017-04-01 16:47:24,Georgetown,839
2017-04-01 16:47:25,Georgetown,834
2017-04-01 16:47:26,Georgetown,823
2017-04-01 16:47:27,Georgetown,823
2017-04-01 16:47:28,Georgetown,817
2017-04-01 16:47:29,Georgetown,814
2017-04-01 16:47:30,Georgetown,823
2017-04-01 16:47:31,Georgetown,825
2017-04-01 16:47:32,Georgetown,820
2017-04-01 16:47:33,Georgetown,817
2017-04-01 16:47:34,Georgetown,820
2017-04-01 16:47:35,Georgetown,820
2017-04-01 16:47:36,Georgetown,828
2017-04-01 16:47:37,Georgetown,820
2017-04-01 16:47:38,Georgetown,828
2017-04-01 16:47:39,Georgetown,831
2017-04-01 16:47:40,Georgetown,828
2017-04-01 16:47:41,Georgetown,823
2017-04-01 16:47:42,Georgetown,828
2017-04-01 16:47:43,Georgetown,823
2017-04-01 16:47:44,Georgetown,823
2017-04-01 16:47:45,Georgetown,825
2017-04-01 16:47:46,Georgetown,831
2017-04-01 16:47:47,Georgetown,839
2017-04-01 16:47:48,Georgetown,837
2017-04-01 16:47:49,Georgetown,825
2017-04-01 16:47:50,Georgetown,820
2017-04-01 16:47:51,Georgetown,828
2017-04-01 16:47:52,Georgetown,825
2017-04-01 16:47:53,Georgetown,831
2017-04-01 16:47:54,Georgetown,828
2017-04-01 16:47:55,Georgetown,825
2017-04-01 16:47:56,Georgetown,820
2017-04-01 16:47:57,Georgetown,809
2017-04-01 16:47:58,Georgetown,798
2017-04-01 16:47:59,Georgetown,806
2017-04-01 16:48:00,Georgetown,806
2017-04-01 16:48:01,Georgetown,806
2017-04-01 16:48:02,Georgetown,801
2017-04-01 16:48:03,Georgetown,801
2017-04-01 16:48:04,Georgetown,809
2017-04-01 16:48:05,Georgetown,809
2017-04-01 16:48:06,Georgetown,806
2017-04-01 16:48:07,Georgetown,806
2017-04-01 16:48:08,Georgetown,806
2017-04-01 16:48:09,Georgetown,806
2017-04-01 16:48:10,Georgetown,809
2017-04-01 16:48:11,Georgetown,812
2017-04-01 16:48:12,Georgetown,798
2017-04-01 16:48:13,Georgetown,812
2017-04-01 16:48:14,Georgetown,809
2017-04-01 16:48:15,Georgetown,809
2017-04-01 16:48:16,Georgetown,806
2017-04-01 16:48:17,Georgetown,809
2017-04-01 16:48:18,Georgetown,806
2017-04-01 16:48:19,Georgetown,809
2017-04-01 16:48:20,Georgetown,814
2017-04-01 16:48:21,Georgetown,828
2017-04-01 16:48:22,Georgetown,834
2017-04-01 16:48:23,Georgetown,834
2017-04-01 16:48:24,Georgetown,831
2017-04-01 16:48:25,Georgetown,825
2017-04-01 16:48:26,Georgetown,814
2017-04-01 16:48:27,Georgetown,812
2017-04-01 16:48:28,Georgetown,812
2017-04-01 16:48:29,Georgetown,803
2017-04-01 16:48:30,Georgetown,812
2017-04-01 16:48:31,Georgetown,817
2017-04-01 16:48:32,Georgetown,814
2017-04-01 16:48:33,Georgetown,812
2017-04-01 16:48:34,Georgetown,806
2017-04-01 16:48:35,Georgetown,809
2017-04-01 16:48:36,Georgetown,814
2017-04-01 16:48:37,Georgetown,825
2017-04-01 16:48:38,Georgetown,831
2017-04-01 16:48:39,Georgetown,828
2017-04-01 16:48:40,Georgetown,831
2017-04-01 16:48:41,Georgetown,823
2017-04-01 16:48:42,Georgetown,825
2017-04-01 16:48:43,Georgetown,834
2017-04-01 16:48:44,Georgetown,825
2017-04-01 16:48:45,Georgetown,828
2017-04-01 16:48:46,Georgetown,814
2017-04-01 16:48:47,Georgetown,812
2017-04-01 16:48:48,Georgetown,793
2017-04-01 16:48:49,Georgetown,790
2017-04-01 16:48:50,Georgetown,798
2017-04-01 16:48:51,Georgetown,798
2017-04-01 16:48:52,Georgetown,798
2017-04-01 16:48:53,Georgetown,812
2017-04-01 16:48:54,Georgetown,823
2017-04-01 16:48:55,Georgetown,825
2017-04-01 16:48:56,Georgetown,825
2017-04-01 16:48:57,Georgetown,831
2017-04-01 16:48:58,Georgetown,831
2017-04-01 16:48:59,Georgetown,834
2017-04-01 16:49:00,Georgetown,834
2017-04-01 16:49:01,Georgetown,828
2017-04-01 16:49:02,Georgetown,828
2017-04-01 16:49:03,Georgetown,831
2017-04-01 16:49:04,Georgetown,820
2017-04-01 16:49:05,Georgetown,817
2017-04-01 16:49:06,Georgetown,820
2017-04-01 16:49:07,Georgetown,820
2017-04-01 16:49:08,Georgetown,834
2017-04-01 16:49:09,Georgetown,837
2017-04-01 16:49:10,Georgetown,828
2017-04-01 16:49:11,Georgetown,823
2017-04-01 16:49:12,Georgetown,823
2017-04-01 16:49:13,Georgetown,825
2017-04-01 16:49:14,Georgetown,831
2017-04-01 16:49:15,Georgetown,828
2017-04-01 16:49:16,Georgetown,823
2017-04-01 16:49:17,Georgetown,825
2017-04-01 16:49:18,Georgetown,823
2017-04-01 16:49:19,Georgetown,820
2017-04-01 16:49:20,Georgetown,823
2017-04-01 16:49:21,Georgetown,820
2017-04-01 16:49:22,Georgetown,817
2017-04-01 16:49:23,Georgetown,803
2017-04-01 16:49:24,Georgetown,801
2017-04-01 16:49:25,Georgetown,809
2017-04-01 16:49:26,Georgetown,812
2017-04-01 16:49:27,Georgetown,801
2017-04-01 16:49:28,Georgetown,801
2017-04-01 16:49:29,Georgetown,806
2017-04-01 16:49:30,Georgetown,801
2017-04-01 16:49:31,Georgetown,803
2017-04-01 16:49:32,Georgetown,817
2017-04-01 16:49:33,Georgetown,812
2017-04-01 16:49:34,Georgetown,812
2017-04-01 16:49:35,Georgetown,825
2017-04-01 16:49:36,Georgetown,834
2017-04-01 16:49:37,Georgetown,834
2017-04-01 16:49:38,Georgetown,839
2017-04-01 16:49:39,Georgetown,834
2017-04-01 16:49:40,Georgetown,828
2017-04-01 16:49:41,Georgetown,825
2017-04-01 16:49:42,Georgetown,823
2017-04-01 16:49:43,Georgetown,831
2017-04-01 16:49:44,Georgetown,825
2017-04-01 16:49:45,Georgetown,820
2017-04-01 16:49:46,Georgetown,823
2017-04-01 16:49:47,Georgetown,820
2017-04-01 16:49:48,Georgetown,831
2017-04-01 16:49:49,Georgetown,823
2017-04-01 16:49:50,Georgetown,828
2017-04-01 16:49:51,Georgetown,812
2017-04-01 16:49:52,Georgetown,809
2017-04-01 16:49:53,Georgetown,817
2017-04-01 16:49:54,Georgetown,823
2017-04-01 16:49:55,Georgetown,814
2017-04-01 16:49:56,Georgetown,814
2017-04-01 16:49:57,Georgetown,814
2017-04-01 16:49:58,Georgetown,820
2017-04-01 16:49:59,Georgetown,825
2017-04-01 16:50:00,Georgetown,814
2017-04-01 16:50:01,Georgetown,814
2017-04-01 16:50:02,Georgetown,809
2017-04-01 16:50:03,Georgetown,801
2017-04-01 16:50:04,Georgetown,796
2017-04-01 16:50:05,Georgetown,801
2017-04-01 16:50:06,Georgetown,803
2017-04-01 16:50:07,Georgetown,801
2017-04-01 16:50:08,Georgetown,809
2017-04-01 16:50:09,Georgetown,812
2017-04-01 16:50:10,Georgetown,814
2017-04-01 16:50:11,Georgetown,814
2017-04-01 16:50:12,Georgetown,823
