"2017-03-11 10:46:36";"Georgetown-class2";"458.000";"2017-03-11 10:46:36"
"2017-03-11 10:46:41";"Georgetown-class2";"457.000";"2017-03-11 10:46:42"
"2017-03-11 10:46:47";"Georgetown-class2";"464.000";"2017-03-11 10:46:47"
"2017-03-11 10:46:53";"Georgetown-class2";"469.000";"2017-03-11 10:46:53"
"2017-03-11 10:46:59";"Georgetown-class2";"467.000";"2017-03-11 10:46:59"
"2017-03-11 10:47:05";"Georgetown-class2";"472.000";"2017-03-11 10:47:05"
"2017-03-11 10:47:10";"Georgetown-class2";"476.000";"2017-03-11 10:47:11"
"2017-03-11 10:47:16";"Georgetown-class2";"454.000";"2017-03-11 10:47:16"
"2017-03-11 10:47:22";"Georgetown-class2";"473.000";"2017-03-11 10:47:22"
"2017-03-11 10:47:28";"Georgetown-class2";"476.000";"2017-03-11 10:47:28"
"2017-03-11 10:47:34";"Georgetown-class2";"482.000";"2017-03-11 10:47:34"
"2017-03-11 10:47:39";"Georgetown-class2";"472.000";"2017-03-11 10:47:40"
"2017-03-11 10:47:45";"Georgetown-class2";"479.000";"2017-03-11 10:47:45"
"2017-03-11 10:47:51";"Georgetown-class2";"945.000";"2017-03-11 10:47:51"
"2017-03-11 10:47:57";"Georgetown-class2";"477.000";"2017-03-11 10:47:57"
"2017-03-11 10:48:03";"Georgetown-class2";"476.000";"2017-03-11 10:48:03"
"2017-03-11 10:48:08";"Georgetown-class2";"472.000";"2017-03-11 10:48:09"
"2017-03-11 10:48:14";"Georgetown-class2";"394.000";"2017-03-11 10:48:14"
"2017-03-11 10:48:20";"Georgetown-class2";"943.000";"2017-03-11 10:48:20"
"2017-03-11 10:48:26";"Georgetown-class2";"449.000";"2017-03-11 10:48:26"
"2017-03-11 10:48:32";"Georgetown-class2";"472.000";"2017-03-11 10:48:32"
"2017-03-11 10:48:37";"Georgetown-class2";"470.000";"2017-03-11 10:48:38"
"2017-03-11 10:48:43";"Georgetown-class2";"473.000";"2017-03-11 10:48:43"
"2017-03-11 10:48:49";"Georgetown-class2";"943.000";"2017-03-11 10:48:49"
"2017-03-11 10:48:55";"Georgetown-class2";"460.000";"2017-03-11 10:48:55"
"2017-03-11 10:49:01";"Georgetown-class2";"474.000";"2017-03-11 10:49:01"
"2017-03-11 10:49:06";"Georgetown-class2";"484.000";"2017-03-11 10:49:07"
"2017-03-11 10:49:12";"Georgetown-class2";"485.000";"2017-03-11 10:49:13"
"2017-03-11 10:49:18";"Georgetown-class2";"479.000";"2017-03-11 10:49:18"
"2017-03-11 10:49:24";"Georgetown-class2";"938.000";"2017-03-11 10:49:24"
"2017-03-11 10:49:30";"Georgetown-class2";"462.000";"2017-03-11 10:49:30"
"2017-03-11 10:49:35";"Georgetown-class2";"465.000";"2017-03-11 10:49:36"
"2017-03-11 10:49:41";"Georgetown-class2";"484.000";"2017-03-11 10:49:42"
"2017-03-11 10:49:47";"Georgetown-class2";"477.000";"2017-03-11 10:49:47"
"2017-03-11 10:49:53";"Georgetown-class2";"479.000";"2017-03-11 10:49:53"
"2017-03-11 10:49:59";"Georgetown-class2";"474.000";"2017-03-11 10:49:59"
"2017-03-11 10:50:05";"Georgetown-class2";"475.000";"2017-03-11 10:50:05"
"2017-03-11 10:50:10";"Georgetown-class2";"470.000";"2017-03-11 10:50:11"
"2017-03-11 10:50:16";"Georgetown-class2";"479.000";"2017-03-11 10:50:16"
"2017-03-11 10:50:22";"Georgetown-class2";"481.000";"2017-03-11 10:50:22"
"2017-03-11 10:50:28";"Georgetown-class2";"483.000";"2017-03-11 10:50:28"
"2017-03-11 10:50:34";"Georgetown-class2";"480.000";"2017-03-11 10:50:34"
"2017-03-11 10:50:39";"Georgetown-class2";"481.000";"2017-03-11 10:50:40"
"2017-03-11 10:50:45";"Georgetown-class2";"477.000";"2017-03-11 10:50:45"
"2017-03-11 10:50:51";"Georgetown-class2";"954.000";"2017-03-11 10:50:51"
