datetime,temp,humidity,co2,light,sound,images,dr_closed,dr_opened,occupancy
2017-05-05 18:14:00,22.575,48.208333333333336,1197.0833333333333,190.33333333333334,53.166666666666664,26.49759169481257,0,1,13.0
2017-05-05 18:15:00,22.491666666666664,47.70833333333334,1186.75,169.08333333333334,58.0,26.49759169481257,1,0,13.0
2017-05-05 18:16:00,22.400000000000002,48.05833333333334,1202.5,171.91666666666666,63.5,26.49759169481257,1,1,13.0
2017-05-05 18:17:00,22.358333333333338,47.649999999999984,1186.75,171.66666666666666,68.41666666666667,14.954505609375165,2,2,13.0
2017-05-05 18:18:00,22.29166666666667,47.70000000000001,1172.4166666666667,211.25,73.58333333333333,11.095778969387412,1,1,13.0
2017-05-05 18:19:00,22.20833333333333,47.96666666666667,1176.5,168.66666666666666,78.33333333333333,27.058687144796963,2,3,13.0
2017-05-05 18:20:00,22.075,48.324999999999996,1190.4166666666667,183.0,83.0,28.268940746648077,3,2,13.0
2017-05-05 18:21:00,21.941666666666666,48.81666666666667,1203.0833333333333,182.91666666666666,87.83333333333333,16.69746133710651,1,1,23.0
2017-05-05 18:22:00,21.900000000000002,48.92499999999999,1210.6666666666667,170.16666666666666,92.75,20.564749231087166,1,1,23.0
2017-05-05 18:24:00,21.800000000000008,49.40833333333334,1188.0833333333333,168.25,102.0,9.682732321423194,2,2,23.0
2017-05-05 18:25:00,21.75833333333334,49.68333333333334,1204.25,166.91666666666666,107.08333333333333,11.356800436119027,1,1,23.0
2017-05-05 18:26:00,21.76666666666667,49.65,1225.8333333333333,176.75,112.08333333333333,12.972504034977211,1,1,23.0
2017-05-05 18:27:00,21.800000000000008,49.88333333333333,1241.0,163.33333333333334,116.66666666666667,10.956803109255912,1,1,23.0
2017-05-05 18:28:00,21.808333333333337,49.96666666666667,1251.3333333333333,169.5,120.83333333333333,11.335393846083749,1,1,23.0
2017-05-05 18:29:00,21.908333333333335,49.96666666666667,1273.1666666666667,191.66666666666666,124.41666666666667,11.826950993035636,1,1,24.0
2017-05-05 18:35:00,22.199999999999992,49.76666666666667,1316.6666666666667,165.66666666666666,141.08333333333334,11.688235337830086,1,1,25.0
2017-05-05 18:37:00,22.29166666666667,49.416666666666664,1357.9166666666667,165.75,142.66666666666666,20.12671910359461,1,1,26.0
2017-05-05 18:38:00,22.33333333333334,49.37499999999999,1354.8333333333333,165.75,142.75,20.673010006003803,1,1,26.0
2017-05-05 18:55:00,22.775000000000006,48.5,1369.75,189.83333333333334,143.83333333333334,10.010487547442432,1,1,29.0
2017-05-05 18:57:00,22.83333333333334,48.32500000000001,1362.1666666666667,170.08333333333334,144.0,12.35891511470566,6,7,28.0
2017-05-05 18:58:00,22.908333333333335,48.53333333333333,1359.8333333333333,189.5,143.91666666666666,9.826668459902027,10,9,29.0
2017-05-05 18:59:00,22.900000000000002,47.99166666666667,1376.5833333333333,189.5,143.16666666666666,9.753568924800467,29,29,29.0
2017-05-05 19:00:00,22.900000000000002,48.01666666666667,1356.5,193.58333333333334,143.5,9.367654900418426,23,24,29.0
2017-05-05 19:01:00,22.900000000000002,48.24166666666667,1330.6666666666667,180.25,143.75,10.145731322211327,26,25,28.0
2017-05-05 19:03:00,22.900000000000002,48.175000000000004,1358.9166666666667,172.0,144.16666666666666,8.497929128862317,1,2,28.0
2017-05-06 08:46:00,22.9,44.70000000000001,872.0,202.0,144.66666666666666,11.994480284350242,0,1,13.0
2017-05-06 09:17:00,23.305882352941182,45.50588235294118,1279.375,174.05882352941177,130.05882352941177,12.25266038288556,0,1,29.0
2017-05-06 09:19:00,23.043478260869566,45.891304347826086,1270.8181818181818,183.91304347826087,126.65217391304348,13.604602315638141,0,1,29.0
2017-05-06 09:22:00,22.92857142857143,46.03809523809524,1270.5714285714287,189.86363636363637,135.54545454545453,11.623401390979895,0,1,28.0
2017-05-06 09:25:00,22.808333333333337,46.32916666666666,1289.9166666666667,222.625,140.75,10.240064264731613,1,1,28.0
2017-05-06 09:26:00,22.805000000000007,46.245,1263.3684210526317,187.3,142.65,10.259493012571333,0,1,28.0
2017-05-06 10:25:00,22.9,46.8,1301.0,204.5,142.5,9.762908175419179,0,1,29.0
2017-05-06 11:47:00,23.09090909090909,46.4,1365.4,211.8181818181818,143.1818181818182,17.243083818833956,0,1,29.0
2017-05-06 12:07:00,22.800000000000008,46.216666666666676,1292.3333333333333,219.0,143.41666666666666,14.074203333729644,3,2,21.0
2017-05-06 12:10:00,22.699999999999992,45.76666666666667,1169.25,220.41666666666666,143.83333333333334,9.694178584980783,1,1,21.0
2017-05-06 12:11:00,22.683333333333326,45.78333333333333,1139.6666666666667,211.66666666666666,143.66666666666666,12.608440480652895,1,1,21.0
2017-05-06 12:12:00,22.566666666666663,45.90833333333333,1140.75,215.91666666666666,144.25,13.829068833137924,1,1,21.0
2017-05-06 12:13:00,22.458333333333332,46.025,1127.8333333333333,218.75,143.75,31.86098258777236,1,1,21.0
2017-05-06 12:23:00,22.474999999999998,46.133333333333326,1101.75,219.58333333333334,144.5,8.928143879048992,2,2,21.0
2017-05-06 12:27:00,23.149999999999995,45.10833333333333,1088.1666666666667,220.08333333333334,143.83333333333334,10.549651727071373,1,1,21.0
2017-05-06 12:28:00,23.26666666666667,45.05833333333333,1084.0,212.33333333333334,144.08333333333334,16.69132963235204,1,1,21.0
2017-05-06 12:30:00,23.408333333333335,44.650000000000006,1116.0,218.41666666666666,142.91666666666666,7.741470272446097,1,1,21.0
2017-05-06 12:33:00,23.599999999999998,43.958333333333336,1163.5,234.0,143.33333333333334,19.072916225195698,1,1,21.0
2017-05-06 12:41:00,23.508333333333336,43.916666666666664,1127.5,233.58333333333334,143.08333333333334,2.9260955035393725,0,1,21.0
2017-05-06 12:42:00,23.5,44.04999999999999,1130.4166666666667,215.16666666666666,143.0,3.1605888494076537,1,0,21.0
2017-05-06 12:45:00,23.40833333333333,43.958333333333336,1129.1666666666667,214.33333333333334,143.16666666666666,2.8880818317122987,1,1,21.0
2017-05-06 12:47:00,23.400000000000002,43.85,1131.0833333333333,231.08333333333334,143.91666666666666,2.80462007230926,0,1,21.0
2017-05-06 12:48:00,23.383333333333336,43.966666666666676,1134.0833333333333,211.66666666666666,143.58333333333334,9.09009666019381,1,0,21.0
2017-05-06 12:50:00,23.375,43.98333333333333,1137.5,220.91666666666666,143.58333333333334,4.7438748336670935,2,2,21.0
2017-05-06 12:53:00,23.333333333333332,44.30833333333334,1146.3333333333333,240.33333333333334,143.5,3.5391736323610914,2,2,21.0
2017-05-06 12:54:00,23.350000000000005,44.14166666666666,1166.8333333333333,227.75,143.83333333333334,11.931030969702492,2,3,21.0
2017-05-06 12:55:00,23.36666666666667,44.199999999999996,1170.8333333333333,218.25,143.75,18.643387553745875,5,4,21.0
2017-05-06 12:56:00,23.349999999999998,44.10833333333334,1183.5,217.0,143.66666666666666,17.37391975059169,2,2,21.0
2017-05-06 12:57:00,23.375,44.275,1188.75,251.66666666666666,143.58333333333334,9.767019733734887,2,2,21.0
2017-05-06 12:58:00,23.375,44.43333333333334,1260.25,229.83333333333334,143.25,18.236089276029915,1,1,21.0
2017-05-06 12:59:00,23.33333333333334,44.45833333333332,1246.9166666666667,225.0,143.5,17.343119387934994,3,3,21.0
2017-05-06 13:00:00,23.29166666666667,44.68333333333334,1246.5,233.58333333333334,143.33333333333334,23.618402275379815,5,5,25.0
2017-05-06 13:01:00,23.241666666666664,44.5,1268.1666666666667,228.08333333333334,143.41666666666666,23.906590705633178,1,1,27.0
2017-05-06 13:02:00,23.174999999999997,44.708333333333336,1278.5833333333333,228.5,143.33333333333334,14.43467694260942,1,1,28.0
2017-05-06 13:03:00,23.10833333333333,45.26666666666666,1307.1666666666667,251.75,143.83333333333334,13.11894544875845,1,1,29.0
2017-05-06 13:04:00,23.03333333333333,45.300000000000004,1324.8333333333333,227.16666666666666,143.41666666666666,11.706396688883393,1,1,30.0
2017-05-06 13:58:00,23.199999999999992,44.91666666666666,1388.75,240.33333333333334,142.75,11.511302733617944,0,1,28.0
2017-05-06 14:25:00,23.199999999999992,44.05833333333333,1364.9166666666667,236.16666666666666,143.41666666666666,24.17771708920909,2,1,13.0
2017-05-06 14:26:00,23.199999999999992,44.15833333333334,1372.5,233.5,143.33333333333334,10.005889229390526,5,5,17.0
2017-05-06 14:27:00,23.174999999999997,43.98333333333333,1339.8333333333333,235.16666666666666,143.33333333333334,13.982068073220308,3,3,18.0
2017-05-06 14:28:00,23.091666666666665,44.03333333333333,1348.0833333333333,232.5,143.58333333333334,19.44795414208137,3,3,25.0
2017-05-06 14:29:00,23.041666666666668,44.05833333333334,1358.8333333333333,230.83333333333334,143.58333333333334,22.452936901902905,2,2,26.0
2017-05-06 14:31:00,22.991666666666664,44.31666666666666,1373.4166666666667,235.66666666666666,143.16666666666666,11.715333924320438,2,2,26.0
2017-05-06 14:32:00,23.0,44.224999999999994,1378.4166666666667,229.08333333333334,143.83333333333334,10.279349444395786,1,1,27.0
2017-05-06 14:33:00,23.066666666666663,44.49166666666667,1438.1666666666667,232.91666666666666,143.66666666666666,12.251768601070076,0,1,29.0
2017-05-06 14:34:00,23.049999999999997,44.11666666666667,1440.5,235.5,143.75,24.449997539621553,2,1,29.0
2017-05-06 14:35:00,23.083333333333332,44.199999999999996,1422.6666666666667,236.41666666666666,143.83333333333334,24.34111701636075,1,1,30.0
2017-05-06 14:49:00,23.199999999999992,43.94166666666666,1412.0833333333333,232.83333333333334,143.58333333333334,11.196880634243627,1,1,28.0
2017-05-06 14:51:00,23.199999999999992,44.11666666666667,1389.25,238.75,143.75,11.336220595764413,1,1,28.0
2017-05-06 15:47:00,23.199999999999992,42.69166666666666,1350.3333333333333,227.66666666666666,143.25,13.328671789291935,2,2,28.0
2017-05-06 15:49:00,23.20833333333333,42.85833333333333,1359.0833333333333,235.5,143.5,13.440696925910006,1,1,29.0
2017-05-06 15:52:00,23.23333333333333,42.65,1378.0833333333333,258.0,143.16666666666666,13.515614523117328,1,1,30.0
2017-05-06 15:55:00,23.300000000000008,42.70000000000001,1397.8333333333333,226.08333333333334,143.58333333333334,13.633502373901091,2,2,26.0
2017-05-06 15:56:00,23.375,42.78333333333333,1458.0,231.5,143.91666666666666,24.811863362949317,1,1,24.0
2017-05-06 15:57:00,23.300000000000008,42.76666666666666,1427.0833333333333,245.0,143.58333333333334,30.042223038652892,2,3,19.0
2017-05-06 15:58:00,23.300000000000008,42.91666666666668,1406.3333333333333,236.25,143.75,41.46804863134588,4,3,14.0
2017-05-06 15:59:00,23.275000000000002,43.03333333333333,1422.6666666666667,238.66666666666666,143.33333333333334,35.1057787340038,2,2,13.0
2017-05-06 16:02:00,23.0,43.083333333333336,1391.6666666666667,240.83333333333334,143.08333333333334,26.429825107411013,2,2,11.0
2017-05-06 16:08:00,22.400000000000002,43.48333333333333,1202.4166666666667,226.16666666666666,143.83333333333334,22.812268206584953,1,2,6.0
2017-05-06 16:09:00,22.375000000000004,43.55833333333334,1207.9166666666667,224.91666666666666,143.83333333333334,37.224362626063396,1,0,3.0
2017-05-06 16:13:00,22.10833333333333,44.050000000000004,1215.1666666666667,233.58333333333334,143.83333333333334,18.21246133603766,1,1,13.0
2017-05-12 18:21:00,22.46666666666667,45.825,1155.3333333333333,288.0,33.0,23.11307054911427,0,1,13.0
2017-05-12 18:41:00,22.900000000000002,45.31666666666666,1298.6666666666667,280.4166666666667,128.5,16.315477202771813,2,1,24.0
2017-05-12 18:44:00,23.008333333333336,45.85833333333333,1326.5833333333333,281.5,138.08333333333334,10.823366288382742,1,1,26.0
2017-05-12 18:47:00,22.933333333333337,45.75,1353.5833333333333,280.4166666666667,141.0,12.313728195933724,1,1,27.0
2017-05-12 18:56:00,22.425,46.89166666666666,1266.1666666666667,274.6666666666667,143.75,9.466610319301203,1,1,28.0
2017-05-12 19:20:00,22.699999999999992,46.49999999999999,1326.1666666666667,268.4166666666667,144.08333333333334,10.73269253554298,1,1,29.0
2017-05-12 19:44:00,22.84166666666667,46.324999999999996,1369.75,282.5,143.83333333333334,9.888355946937457,1,1,28.0
2017-05-12 19:51:00,22.925,46.0,1337.75,276.0833333333333,143.91666666666666,13.718182562296656,0,1,29.0
2017-05-12 19:52:00,22.908333333333335,46.00833333333333,1344.9166666666667,273.0833333333333,143.83333333333334,15.529872172284612,1,0,29.0
2017-05-12 19:59:00,23.008333333333336,46.199999999999996,1366.3333333333333,278.1666666666667,144.33333333333334,13.502475853215465,1,1,24.0
2017-05-12 20:00:00,23.0,46.475,1384.875,259.5,144.125,27.16968448856801,3,3,14.0
2017-05-12 20:01:00,23.0,46.0,1400.0,273.0,143.0,26.405871417404494,3,3,11.0
2017-05-12 20:02:00,22.983333333333334,45.85,1379.1666666666667,267.6666666666667,143.83333333333334,16.320868048427037,4,4,12.0
2017-05-12 20:03:00,23.0,45.900000000000006,1390.0,275.0,144.5,14.837373999043765,2,2,11.0
2017-05-12 20:04:00,22.924999999999997,46.0,1364.0,266.5,144.75,21.75956671788297,3,3,16.0
2017-05-12 20:05:00,22.866666666666664,45.666666666666664,1347.6666666666667,273.0,144.33333333333334,23.633948151088372,2,3,19.0
2017-05-12 20:06:00,22.833333333333332,45.699999999999996,1347.3333333333333,285.3333333333333,144.33333333333334,21.02364124374827,2,1,20.0
2017-05-12 20:07:00,22.833333333333332,45.699999999999996,1347.3333333333333,285.3333333333333,144.33333333333334,33.15863616138838,2,2,26.0
2017-05-12 20:08:00,22.8,45.93333333333334,1362.5,282.3333333333333,143.66666666666666,24.259224190672985,1,1,27.0
2017-05-12 20:09:00,22.8,45.93333333333334,1362.5,282.3333333333333,143.66666666666666,19.610343053794335,1,1,27.0
2017-05-12 20:12:00,22.83333333333334,46.050000000000004,1382.5,284.8333333333333,143.66666666666666,22.713907656800647,2,2,26.0
2017-05-12 20:13:00,22.825000000000003,46.44166666666666,1430.3333333333333,292.75,144.25,26.12027591857521,1,1,27.0
2017-05-12 20:14:00,22.883333333333336,46.366666666666674,1439.6666666666667,287.5833333333333,143.91666666666666,31.345644409351358,1,1,28.0
2017-05-12 20:16:00,22.925,46.35,1446.1666666666667,329.3333333333333,143.75,16.43361159648623,1,1,29.0
2017-05-12 21:23:00,23.29166666666667,45.63333333333333,1333.0,340.9166666666667,143.83333333333334,22.940969969140358,1,2,27.0
2017-05-12 21:24:00,23.300000000000008,45.51666666666666,1325.6666666666667,317.25,143.75,34.1513017992482,4,3,20.0
2017-05-12 21:25:00,23.3,45.53333333333333,1334.5,310.8333333333333,144.33333333333334,38.89004946507311,2,2,13.0
2017-05-12 21:26:00,23.1,45.5,1368.0,291.0,142.0,28.0008510752352,1,1,12.0
2017-05-12 21:27:00,23.1,45.5,1368.0,291.0,142.0,15.427921302922394,1,1,10.0
2017-05-12 21:29:00,21.466666666666665,50.730000000000004,980.7777777777778,169.8,64.5,23.34965546676581,1,1,4.0
2017-05-13 08:58:00,21.61666666666666,50.03333333333334,991.5,172.83333333333334,69.75,34.249173803903645,3,3,19.0
2017-05-13 08:59:00,21.76666666666667,49.19166666666666,1022.9166666666666,186.08333333333334,75.25,33.64643399876625,2,2,17.0
2017-05-13 09:00:00,21.908333333333335,49.333333333333336,1045.25,186.41666666666666,80.33333333333333,20.728696694839908,9,9,19.0
2017-05-13 09:01:00,22.0,49.459999999999994,1039.2,174.5,86.0,19.110020236449255,12,13,20.0
2017-05-13 09:02:00,22.099999999999998,48.91111111111111,1062.2222222222222,174.0,91.77777777777777,23.703559211030594,14,13,24.0
2017-05-13 09:03:00,22.191666666666663,49.13333333333333,1065.1666666666667,174.41666666666666,96.25,16.46240369498533,46,47,26.0
2017-05-13 09:04:00,22.26666666666667,49.00833333333333,1103.6666666666667,170.41666666666666,101.33333333333333,16.104608828556913,40,40,26.0
2017-05-13 09:05:00,22.34166666666667,48.574999999999996,1114.25,159.0,106.25,14.021768548552165,38,38,27.0
2017-05-13 09:06:00,22.4,48.875,1117.0,164.5,110.75,14.09911699362765,10,11,27.0
2017-05-13 09:07:00,22.475,48.85,1205.6666666666667,176.5,117.75,10.679753966813406,5,5,27.0
2017-05-13 09:08:00,22.5,48.833333333333336,1241.5,184.33333333333334,121.66666666666667,10.766020910717199,12,13,27.0
2017-05-13 09:18:00,22.73333333333333,47.51666666666667,1250.5833333333333,156.41666666666666,142.58333333333334,9.746597563380773,1,1,27.0
2017-05-13 09:43:00,22.583333333333332,46.925000000000004,1236.9166666666667,182.25,144.08333333333334,11.188047984717144,1,1,28.0
2017-05-13 09:58:00,22.74166666666666,46.583333333333336,1217.25,184.83333333333334,144.08333333333334,14.139081237094814,3,3,21.0
2017-05-13 09:59:00,22.699999999999992,46.74166666666667,1222.5,215.83333333333334,144.0,17.956934289084536,1,2,20.0
2017-05-13 10:00:00,22.641666666666666,46.791666666666664,1220.5833333333333,166.75,144.0,17.668769116249532,3,2,19.0
2017-05-13 10:01:00,22.624999999999996,46.88333333333333,1214.0,189.16666666666666,144.16666666666666,16.281148048305234,3,3,23.0
2017-05-13 10:02:00,22.699999999999992,47.15,1248.0,162.5,144.5,13.701695169607055,3,3,25.0
2017-05-13 10:03:00,22.73333333333333,47.35,1255.5,173.25,144.5,15.49280763908423,1,2,26.0
2017-05-13 10:04:00,22.800000000000008,47.13333333333333,1288.6666666666667,159.0,143.75,15.750557182604684,2,1,24.0
2017-05-13 10:06:00,22.900000000000002,46.49166666666667,1246.0833333333333,173.58333333333334,144.0,13.782512999570628,3,3,28.0
2017-05-13 10:07:00,22.900000000000002,46.800000000000004,1263.25,161.41666666666666,143.5,15.615591250547213,2,3,28.0
2017-05-13 10:08:00,22.89166666666667,46.63333333333333,1272.75,177.83333333333334,143.66666666666666,25.999131646156307,1,0,26.0
2017-05-13 10:43:00,22.800000000000008,46.324999999999996,1230.1666666666667,180.25,143.91666666666666,15.18556728100183,1,1,26.0
2017-05-13 10:44:00,22.800000000000008,46.15833333333333,1249.0833333333333,179.08333333333334,143.83333333333334,19.75053908810677,1,1,26.0
2017-05-13 10:45:00,22.800000000000008,46.20833333333334,1246.3333333333333,165.5,144.0,21.36945723700456,1,1,26.0
2017-05-13 10:46:00,22.83333333333334,46.35,1228.4166666666667,176.75,143.83333333333334,13.778015455639224,1,1,26.0
2017-05-13 10:48:00,22.900000000000002,46.150000000000006,1226.0833333333333,176.08333333333334,144.08333333333334,13.892431205216266,1,1,26.0
2017-05-13 10:52:00,22.800000000000008,46.0,1221.0833333333333,162.5,144.08333333333334,13.311654022415846,0,1,26.0
2017-05-13 10:53:00,22.800000000000008,46.13333333333333,1232.0,176.5,143.91666666666666,13.680845871144081,1,0,26.0
2017-05-13 10:58:00,22.800000000000008,46.25833333333333,1262.75,155.41666666666666,144.25,15.026665534420244,2,2,26.0
2017-05-13 11:00:00,22.800000000000008,46.166666666666664,1236.4166666666667,170.41666666666666,144.0,12.514345518244252,1,1,27.0
2017-05-13 11:01:00,22.800000000000008,45.98333333333333,1248.0833333333333,165.75,144.08333333333334,12.898885005108,1,1,28.0
2017-05-13 11:22:00,22.991666666666664,46.074999999999996,1255.9166666666667,162.16666666666666,144.16666666666666,11.517957401741569,1,1,28.0
2017-05-13 11:25:00,22.974999999999998,45.81666666666667,1246.6666666666667,155.91666666666666,144.08333333333334,13.45586756307448,1,1,28.0
2017-05-13 11:27:00,22.900000000000002,45.78333333333333,1246.9166666666667,175.75,143.66666666666666,14.131983745509098,0,1,28.0
2017-05-13 11:28:00,22.96666666666667,45.958333333333336,1253.5,163.66666666666666,144.16666666666666,17.098361276254906,2,1,28.0
2017-05-13 11:30:00,23.008333333333336,45.73333333333333,1269.1666666666667,164.83333333333334,144.08333333333334,10.364160376629648,1,1,28.0
2017-05-13 11:32:00,22.991666666666664,45.875,1245.3333333333333,173.91666666666666,144.0,12.584637501400929,1,2,28.0
2017-05-13 11:33:00,22.983333333333334,46.008333333333326,1239.5833333333333,172.75,144.16666666666666,14.821827460567516,1,0,28.0
2017-05-13 11:34:00,22.96666666666667,45.70833333333332,1243.25,168.08333333333334,144.08333333333334,14.781271370668133,1,1,28.0
2017-05-13 11:37:00,22.975000000000005,45.883333333333326,1230.9166666666667,168.5,144.08333333333334,13.6283874802744,1,1,24.0
2017-05-13 11:42:00,23.0,45.86666666666667,1240.9166666666667,171.58333333333334,144.25,18.19781659007017,1,1,24.0
2017-05-13 11:43:00,23.0,46.19166666666666,1260.75,171.75,144.16666666666666,16.002953535988286,2,2,24.0
2017-05-13 11:44:00,23.0,46.099999999999994,1246.25,169.91666666666666,144.08333333333334,11.57078486966204,1,1,25.0
2017-05-13 11:45:00,23.016666666666666,45.741666666666674,1263.3333333333333,171.91666666666666,144.25,14.505946392054765,1,1,26.0
2017-05-13 11:46:00,23.066666666666666,45.93333333333334,1243.25,167.75,144.08333333333334,18.19483743744362,1,1,28.0
2017-05-13 11:48:00,23.016666666666666,45.725,1235.8333333333333,156.0,143.83333333333334,10.689814198767284,2,2,28.0
2017-05-13 11:49:00,23.0,46.12499999999999,1241.9166666666667,153.75,143.91666666666666,13.837544094329026,1,1,27.0
2017-05-13 12:09:00,23.083333333333332,46.175000000000004,1260.4166666666667,174.83333333333334,143.75,13.867272904666589,1,1,27.0
2017-05-13 12:10:00,23.099999999999998,46.25833333333333,1271.5833333333333,168.0,143.91666666666666,30.65792030787749,3,3,17.0
2017-05-13 12:11:00,23.083333333333332,46.15,1284.3333333333333,174.0,144.08333333333334,32.85333144414987,1,2,10.0
2017-05-13 13:19:00,23.599999999999998,45.00833333333333,1301.0833333333333,190.58333333333334,143.33333333333334,25.467378010080534,1,0,27.0
2017-05-13 13:20:00,23.616666666666664,45.06666666666666,1297.0,187.0,143.5,24.21560494632886,1,1,27.0
2017-05-13 13:23:00,23.699999999999992,45.099999999999994,1322.6666666666667,187.25,143.16666666666666,11.307977502999082,1,1,28.0
2017-05-13 13:35:00,22.991666666666664,45.81666666666666,1309.75,180.83333333333334,144.25,11.406075660768108,1,1,27.0
2017-05-13 13:38:00,22.908333333333335,45.98333333333334,1312.0833333333333,193.25,144.58333333333334,10.466158609617317,1,1,26.0
2017-05-13 13:41:00,22.900000000000002,45.74999999999999,1298.0,175.5,144.33333333333334,10.433717802753725,1,1,27.0
2017-05-13 13:48:00,22.925,45.800000000000004,1310.0833333333333,177.5,143.75,13.46592824269831,1,1,28.0
2017-05-13 14:12:00,22.96666666666667,45.46666666666667,1316.6666666666667,176.58333333333334,143.91666666666666,12.799011151582505,1,1,27.0
2017-05-13 14:16:00,23.0,45.60833333333334,1312.5,180.0,144.08333333333334,10.242761392197906,1,1,28.0
2017-05-13 14:32:00,23.099999999999998,45.291666666666664,1316.1666666666667,180.41666666666666,144.08333333333334,11.195006606369944,1,1,27.0
2017-05-13 14:33:00,23.099999999999998,45.541666666666664,1345.1666666666667,179.33333333333334,144.16666666666666,24.38239204152592,4,5,13.0
2017-05-13 14:34:00,23.10833333333333,45.54999999999999,1347.3333333333333,200.8181818181818,144.0,22.61625975284891,2,1,11.0
2017-05-13 14:35:00,23.025000000000002,45.43333333333333,1345.4166666666667,181.75,143.91666666666666,23.600668433771816,0,1,14.0
2017-05-13 14:36:00,23.0,45.26666666666666,1325.5833333333333,178.91666666666666,143.83333333333334,8.009888419946934,3,2,14.0
2017-05-13 14:37:00,22.991666666666664,45.425000000000004,1312.9166666666667,198.0,144.08333333333334,18.33528076778028,3,3,13.0
2017-05-13 14:38:00,22.933333333333337,45.175000000000004,1326.5833333333333,178.5,144.33333333333334,15.6191475372911,1,1,14.0
2017-05-13 14:39:00,22.908333333333335,45.40833333333334,1296.1666666666667,183.75,144.25,8.602845853020577,1,1,15.0
2017-05-13 14:40:00,22.933333333333337,45.525000000000006,1267.0833333333333,177.08333333333334,143.83333333333334,11.676079625313742,3,3,18.0
2017-05-13 14:41:00,22.991666666666664,45.36666666666667,1274.75,178.75,144.0,12.99053591802509,1,1,19.0
2017-05-13 14:42:00,23.0,45.28333333333334,1256.4166666666667,180.25,144.5,12.700236587363243,0,1,20.0
2017-05-13 14:43:00,23.0,45.09166666666667,1273.1666666666667,179.75,144.16666666666666,13.91822007298347,2,1,22.0
2017-05-13 14:45:00,23.041666666666668,44.90833333333333,1297.3333333333333,188.5,144.16666666666666,12.62651148130393,1,1,23.0
2017-05-13 14:48:00,23.0,45.48333333333333,1289.8333333333333,203.66666666666666,144.33333333333334,12.768071037585644,1,1,24.0
2017-05-13 15:37:00,23.300000000000008,45.0,1323.8333333333333,180.0,144.08333333333334,17.536507559825967,1,1,26.0
2017-05-13 15:38:00,23.300000000000008,44.94166666666666,1287.0833333333333,176.91666666666666,144.08333333333334,15.183125673204884,1,1,25.0
2017-05-13 15:40:00,23.300000000000008,44.900000000000006,1287.25,178.33333333333334,144.08333333333334,13.4096011740034,1,1,27.0
2017-05-13 15:41:00,23.300000000000008,45.300000000000004,1290.5,173.33333333333334,143.75,18.918698711526122,1,1,28.0
2017-05-13 15:45:00,23.300000000000008,44.93333333333334,1286.4166666666667,176.66666666666666,143.75,14.210304414842772,1,1,27.0
2017-05-13 15:46:00,23.300000000000008,44.875,1323.6666666666667,175.5,143.58333333333334,19.25153628880476,1,1,26.0
2017-05-13 15:48:00,23.300000000000008,45.06666666666666,1296.5,180.41666666666666,144.0,19.877938344116565,1,1,27.0
2017-05-13 15:51:00,23.316666666666674,44.741666666666674,1296.5,182.66666666666666,143.83333333333334,16.451967080970388,1,1,28.0
2017-05-13 15:54:00,23.300000000000008,44.916666666666664,1302.9166666666667,181.33333333333334,143.75,12.05593173936244,1,1,27.0
2017-05-13 15:57:00,23.300000000000008,44.96666666666667,1305.8333333333333,175.75,143.66666666666666,17.706043371544077,1,1,28.0
2017-05-13 15:59:00,23.350000000000005,44.85,1286.5,179.25,144.08333333333334,11.453479002032529,1,1,27.0
2017-05-13 16:05:00,23.300000000000008,45.54999999999999,1342.1666666666667,179.83333333333334,143.75,21.861704495246936,1,2,25.0
2017-05-13 16:06:00,23.316666666666674,45.24166666666667,1369.1666666666667,180.5,143.58333333333334,36.99097473680799,5,4,18.0
2017-05-13 16:07:00,23.308333333333337,44.916666666666664,1361.0833333333333,177.16666666666666,143.75,39.12674886267065,3,3,12.0
2017-05-13 16:08:00,23.283333333333335,44.99166666666667,1307.0833333333333,177.75,143.75,26.64558344618297,1,1,11.0
2017-05-13 16:09:00,23.216666666666665,44.900000000000006,1278.3333333333333,174.5,143.66666666666666,33.763394479388964,1,1,10.0
2017-05-13 16:11:00,23.183333333333326,45.09166666666667,1274.75,166.0,143.83333333333334,26.69712124579165,0,1,9.0
2017-05-13 16:12:00,23.149999999999995,44.791666666666664,1264.75,164.41666666666666,143.66666666666666,22.339488451413413,1,0,9.0
2017-06-03 08:56:00,23.0,41.9875,1142.857142857143,147.0,67.0,17.135698391807672,1,1,25.0
2017-06-03 08:57:00,23.0,41.86666666666667,1152.1666666666667,154.33333333333334,71.91666666666667,17.135698391807672,1,1,25.0
2017-06-03 09:00:00,23.008333333333336,41.875,1206.5,168.41666666666666,87.5,17.135698391807672,0,1,25.0
2017-06-03 09:01:00,23.008333333333336,42.050000000000004,1215.5833333333333,150.75,92.58333333333333,17.135698391807672,3,2,25.0
2017-06-03 09:02:00,23.091666666666665,42.025000000000006,1242.8333333333333,181.08333333333334,97.91666666666667,17.135698391807672,1,1,25.0
2017-06-03 09:04:00,23.099999999999998,42.00833333333333,1274.25,183.83333333333334,108.08333333333333,17.135698391807672,1,1,25.0
2017-06-03 09:07:00,23.216666666666665,42.275000000000006,1301.8333333333333,170.5,121.83333333333333,13.582112719952665,1,1,26.0
2017-06-03 09:08:00,23.300000000000008,42.36666666666667,1313.8333333333333,158.75,126.0,14.717173500143746,0,1,27.0
2017-06-03 09:09:00,23.34166666666667,42.13333333333333,1324.0,175.25,129.91666666666666,16.073915901106158,1,0,27.0
